"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006457","protein folding","173/5939","231/18986",0.748917748917749,2.39416608535989,14.3836332736034,1.18679612467889e-42,6.8240777169036e-40,4.85961781579039e-40,"9360/10465/51303/25822/64772/134218/325/54788/131474/79087/8195/3310/131118/3336/3306/2896/957/391634/6625/7248/9532/6904/9093/2289/5202/27000/1457/5903/567/6388/10845/7841/9894/25764/23770/10105/7268/81562/57003/821/6767/10131/23398/9531/7466/5478/23184/55466/27348/1861/9403/6905/3320/3309/10728/10283/5611/664618/26973/3329/3301/10856/10294/55768/3326/5201/11140/51726/53938/80273/573/10693/7411/56886/5479/9529/55188/3998/10471/5204/3337/146862/55898/6892/811/11080/10574/3300/7265/2280/2286/80331/1410/9526/10726/2923/64374/548645/51645/126393/4802/10549/908/3305/10575/79031/64175/9530/6950/10525/1155/22948/3316/7184/60681/7203/8872/30001/10130/10598/81611/10576/8425/9049/1191/5824/7266/3308/81567/90624/10954/972/60626/51182/7456/10450/27433/219899/6903/10694/22824/8882/3312/11328/402/5034/23640/23386/120526/9141/6902/55664/10491/9601/10049/5481/3303/3313/3315/10961/5480/6102/5203/2580/2288/8570/134492/10808/23071/26278/51327/54431/4820",173
"GO:0002181","cytoplasmic translation","136/5939","165/18986",0.824242424242424,2.63496660492788,14.2310237463154,3.31860354021613e-42,1.74918061598892e-39,1.24564074987586e-39,"6235/22916/4904/55854/1660/3192/4686/8894/6210/6168/1968/8531/170506/10492/8667/9147/8666/8662/8893/1936/4736/8668/51386/6205/6159/7812/3646/5936/8663/8664/6142/6218/10399/6203/9567/10480/22849/6139/6231/6138/6207/6130/2475/1981/6188/6129/6194/8661/6136/6224/6158/4733/6191/6204/6122/6233/6147/221120/1939/6234/6141/6209/6187/27335/28985/6201/6202/6152/23521/6208/6156/6161/6228/6301/8665/6125/54505/9045/56339/6232/8562/6230/6222/6181/6223/6164/6143/6137/6189/6193/6217/8669/6135/6229/8890/6160/6155/1983/6124/6146/9349/6175/8891/6132/5315/10605/55364/6128/6176/6144/25873/6134/3921/6154/6206/1974/6157/1819/51389/7555/26986/16/6227/1973/1967/57409/80315/2197/4690/6169/6165/11224/3184/8892/208/2107",136
"GO:0009259","ribonucleotide metabolic process","240/5939","368/18986",0.652173913043478,2.08489205473034,14.1791617622445,1.52742355457343e-41,7.43150306359767e-39,5.29218250204026e-39,"11182/4621/84676/5663/55312/1723/84277/527/55526/126328/4832/978/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4882/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/139596/4704/5208/100/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/957/4726/4712/83440/51422/54539/4722/54963/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/5143/64802/9414/4728/498/515/9615/1739/10165/270/506/26330/4706/3099/10845/1633/108/3098/9567/201163/6389/4522/64223/2475/6774/9551/204/5150/22978/10060/405/3615/6390/30968/115/5213/221937/481/51715/5141/8505/1291/205/5571/83549/5214/526/79631/55669/2023/2821/790/5144/5563/5562/9061/89/5515/28964/51292/477/523/4626/1503/168537/26258/272/6818/7167/8473/5315/5138/55022/7415/5313/5211/3704/5223/6521/6714/9060/55753/513/9759/56474/132/2982/53632/2584/10606/6817/23433/7371/2773/8573/2983/7372/3614/5167/5209/2977/195827/2618/5232/3312/402/2987/4830/5901/4354/84836/351/122622/5566/142/3692/11165/5224/5230/84618/11164/271/29789/3094/3939/8833/318/3251/158/3303/57103/2027/50808/53343/203/230/471/4622/51727/353/11163/30833/5207/226/2597/8654/669/7114/10380/4860/5236/5471/2819/7345/5198/1806/2026",240
"GO:0015980","energy derivation by oxidation of organic compounds","234/5939","356/18986",0.657303370786517,2.10129008212709,14.1522969265357,2.24739659563627e-41,1.01534167624281e-38,7.23053385919367e-39,"3658/205251/10873/84277/83943/92014/1345/538/126328/80219/4718/4694/9821/23130/4696/4725/4705/4731/1738/4702/4717/4697/27069/51103/4701/4709/4724/10632/27089/1337/790955/4707/4695/23479/131474/4720/521/6392/55967/4723/1329/374291/6834/93974/51079/8987/4704/9997/1339/79736/1327/4729/1351/4719/9167/55847/509/4714/4700/5018/7388/6391/4711/4713/29796/539/4698/1537/5836/93058/34/4716/1743/7385/3421/6901/4726/847/4712/7381/51422/54539/2108/4722/1346/2109/4710/4715/10476/7386/9927/3643/3572/9377/522/3420/378884/514/4967/2271/1349/4728/388753/23530/54205/2673/498/1350/84883/515/2932/1737/1340/10165/506/56181/4706/1716/5339/89801/37/2395/84300/7384/246269/10105/7957/8803/6389/3052/10580/1347/7360/87178/5160/2475/8802/2997/9551/10060/10131/112464/6390/387/30968/5162/5213/11152/26100/3667/8604/137872/5507/1291/205/2110/10728/9945/664/5837/89/5501/9852/5261/79660/51763/2647/113829/55829/2631/55062/9555/55102/5506/9140/3419/5502/5290/6472/57017/55022/7415/79085/2931/50/4191/3417/6622/3418/80025/8801/5256/55753/513/2820/221395/1312/53632/5260/207/64422/178/5509/3481/5500/6648/23410/5504/400916/90624/5257/5167/2548/5255/402/5834/1431/5499/205327/48/11315/637/158/51142/54949/57103/208/3416/144363/2992/10975/2632/4190/2819",234
"GO:0009141","nucleoside triphosphate metabolic process","193/5939","274/18986",0.704379562043796,2.25178487370997,14.0815839460908,6.73952896508601e-41,2.84183471361127e-38,2.02375048713004e-38,"11182/4621/84676/5663/84277/527/55526/126328/4832/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/100/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/54963/4710/4715/10476/3643/27109/522/129607/4907/10059/514/4967/572/64802/4728/498/515/10165/506/26330/4706/1716/3099/10845/3098/9567/201163/6389/64223/2475/6774/9551/1854/204/10060/405/3615/6390/30968/5213/221937/481/51715/8505/1291/205/5571/83549/5214/526/79631/55669/2023/2821/5563/5562/89/5515/28964/477/523/4626/1503/168537/26258/7167/8473/5315/55022/7415/55270/5313/5211/3704/5223/6521/1841/6714/55753/513/9759/56474/132/53632/2584/23433/7371/2773/50484/3614/5167/79077/5209/195827/5232/3312/402/131870/2987/4830/5901/351/5566/142/3692/5224/5230/11164/29789/3939/318/3303/57103/2027/50808/203/230/25939/4622/5207/226/2597/669/7114/5236/2819/7345/2026",193
"GO:0072594","establishment of protein localization to organelle","280/5939","462/18986",0.606060606060606,1.93747544479991,13.7632226287461,1.90985511921583e-39,7.54989601815009e-37,5.37649345731878e-37,"55506/93343/400966/5192/5663/5194/22885/23471/374666/83943/57554/9972/26515/140823/8678/347/26520/26061/9709/285521/27429/706/23480/84233/29928/665/948/9776/54543/23788/10452/79902/131474/55750/23511/3717/93974/56993/51079/4580/30849/131118/8692/196294/28972/29090/51024/4928/64089/8878/23787/5018/9648/55746/129401/56478/10651/84134/55275/7175/7249/7879/9868/57122/23636/5189/9804/55486/9631/9927/6727/10469/92609/10628/55374/10890/25813/10155/6728/9131/1994/10526/53371/51028/4088/11267/23355/5903/617/5289/9688/4000/10952/3099/10953/23435/25782/401505/8021/30000/7957/3098/8239/5190/6730/57506/56947/51608/5569/79568/55823/3916/10425/4927/90580/6747/6774/55072/10134/54832/5830/4285/10456/10245/11231/27183/6729/89853/100287932/6850/54332/7874/79711/137492/10075/8266/9531/51271/7095/29927/4137/10073/23558/4836/51715/84313/3059/5195/23633/3320/7251/9765/23513/3309/4775/950/3329/3301/26953/10856/11142/55198/867/3837/7917/3841/5562/55048/9670/9512/3840/22930/8943/80273/1459/7332/5371/51194/23534/2316/6262/6734/9555/3998/5191/58477/6726/55027/9349/55705/10254/26519/3843/9789/7323/6449/51569/11331/26985/3009/51160/4734/3836/2931/59286/23163/10527/55204/581/23230/4074/26060/908/6731/3305/8027/3842/130916/60559/29082/6272/9530/6950/3728/55187/3839/25930/26517/6788/207/5295/51100/5880/11261/9146/90678/5898/5530/3920/9049/6396/9179/1408/10531/1191/5824/3308/64083/5587/5534/5599/9520/23203/1678/6789/54557/8882/3312/57154/25793/51501/10055/4792/5901/79720/7341/10204/84268/51762/54469/128866/637/55696/26521/8546/1432/51684/80208/1434/5071",280
"GO:0009144","purine nucleoside triphosphate metabolic process","183/5939","259/18986",0.706563706563707,2.25876722222908,13.7615652771694,3.92206865185497e-39,1.45924024841075e-36,1.03916605333049e-36,"11182/4621/84676/5663/84277/527/55526/126328/4832/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/100/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/64802/4728/498/515/10165/506/26330/4706/1716/3099/10845/3098/9567/201163/6389/64223/2475/6774/9551/204/10060/405/3615/6390/30968/5213/221937/481/51715/8505/1291/205/5571/5214/526/79631/55669/2023/2821/5563/5562/89/5515/28964/477/523/4626/168537/26258/7167/8473/5315/55022/7415/55270/5313/5211/3704/5223/6521/6714/55753/513/9759/132/53632/2584/23433/2773/3614/5167/5209/195827/5232/3312/402/131870/2987/4830/5901/351/5566/142/3692/5224/5230/11164/29789/3939/318/3303/57103/2027/50808/203/230/25939/4622/5207/226/2597/669/7114/5236/2819/7345/2026",183
"GO:0009150","purine ribonucleotide metabolic process","225/5939","348/18986",0.646551724137931,2.06691884736197,13.5527674865276,4.07916911222277e-38,1.43337470193383e-35,1.02074646966089e-35,"11182/4621/84676/5663/84277/527/55526/126328/4832/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4882/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/100/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/5143/64802/9414/4728/498/515/9615/1739/10165/270/506/26330/4706/3099/10845/108/3098/9567/201163/6389/4522/64223/2475/6774/9551/204/5150/22978/10060/405/3615/6390/30968/115/5213/221937/481/51715/5141/8505/1291/205/5571/5214/526/79631/55669/2023/2821/5144/5563/5562/9061/89/5515/28964/51292/477/523/4626/168537/26258/272/6818/7167/8473/5315/5138/55022/7415/5313/5211/3704/5223/6521/6714/9060/55753/513/9759/132/2982/53632/2584/10606/6817/23433/2773/8573/2983/3614/5167/5209/2977/195827/2618/5232/3312/402/2987/4830/5901/4354/84836/351/122622/5566/142/3692/11165/5224/5230/84618/11164/271/29789/3094/3939/8833/318/3251/158/3303/57103/2027/50808/53343/203/230/471/4622/353/11163/30833/5207/226/2597/8654/669/7114/10380/4860/5236/5471/2819/7345/5198/2026",225
"GO:0009199","ribonucleoside triphosphate metabolic process","181/5939","258/18986",0.701550387596899,2.24274047127711,13.559735766786,4.82656757492569e-38,1.60673894270553e-35,1.14420402510288e-35,"11182/4621/84676/5663/84277/527/55526/126328/4832/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/54963/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/64802/4728/498/515/10165/506/26330/4706/3099/10845/3098/9567/201163/6389/64223/2475/6774/9551/204/10060/405/3615/6390/30968/5213/221937/481/51715/8505/1291/205/5571/83549/5214/526/79631/55669/2023/2821/5563/5562/89/5515/28964/477/523/4626/1503/168537/26258/7167/8473/5315/55022/7415/5313/5211/3704/5223/6521/6714/55753/513/9759/56474/53632/2584/23433/7371/2773/3614/5167/5209/195827/5232/3312/402/4830/5901/351/5566/142/3692/5224/5230/11164/29789/3939/318/3303/57103/2027/50808/203/230/4622/5207/226/2597/669/7114/5236/2819/7345/2026",181
"GO:0016197","endosomal transport","198/5939","294/18986",0.673469387755102,2.1529701626399,13.4422039280972,1.88924384707419e-37,5.97473366637213e-35,4.25477601138446e-35,"10807/93343/80852/374666/57724/51026/57554/10079/8678/23023/55610/30849/7109/64089/8878/9648/157680/29062/55275/7879/29886/88/56850/738/9341/8218/10311/80148/23274/9559/10890/64601/64129/23085/51028/282991/23325/11267/5289/254122/50618/57020/51429/84661/80700/644150/55823/51375/55004/9367/382/55737/55745/1639/142685/27183/112936/5868/89853/55207/6811/10490/7874/9779/137492/387680/51271/6293/25938/201475/64400/79735/9784/6453/80230/653440/51209/84313/30846/63893/51019/51699/7251/9765/55658/9482/23513/950/85021/57679/55773/9897/23011/55048/124997/8411/9527/8943/51143/5870/2060/2647/9372/79643/8729/9043/27236/28952/2316/64145/54520/1213/51510/164/51479/27243/84376/85377/10254/7260/10652/83547/57132/163486/22853/7415/51160/23317/9201/26088/112574/65009/6714/10043/25963/6643/8027/29082/6272/91782/392/5119/400/25930/58513/81609/8301/11021/9230/8724/5962/23527/143187/9146/27131/8934/58533/6642/4642/25978/7430/404636/9907/10938/51652/26000/53916/51534/9525/92241/5605/79720/29934/9581/30844/51762/1601/51552/128866/23673/30845/5872/5594/5595/84067/4478/1130/8675/23603/8723/5071/5604/11151/7454/257364/4218/8677/8898",198
"GO:0009205","purine ribonucleoside triphosphate metabolic process","176/5939","252/18986",0.698412698412698,2.23270979829323,13.2908419221395,1.29290628043861e-36,3.89411058274962e-34,2.77310575137685e-34,"11182/4621/84676/5663/84277/527/55526/126328/4832/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/4729/4976/4719/51024/4831/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/64802/4728/498/515/10165/506/26330/4706/3099/10845/3098/9567/201163/6389/64223/2475/6774/9551/204/10060/405/3615/6390/30968/5213/221937/481/51715/8505/1291/205/5571/5214/526/79631/55669/2023/2821/5563/5562/89/5515/28964/477/523/4626/168537/26258/7167/8473/5315/55022/7415/5313/5211/3704/5223/6521/6714/55753/513/9759/53632/2584/23433/2773/3614/5167/5209/195827/5232/3312/402/4830/5901/351/5566/142/3692/5224/5230/11164/29789/3939/318/3303/57103/2027/50808/203/230/4622/5207/226/2597/669/7114/5236/2819/7345/2026",176
"GO:0072522","purine-containing compound biosynthetic process","179/5939","263/18986",0.680608365019011,2.17579229133709,12.9547010777812,6.89696647626677e-35,1.9828778619267e-32,1.41206313645672e-32,"23181/83666/5165/84277/25874/527/126328/4832/4718/4694/2180/201562/10295/4696/84532/4725/4705/4731/1738/4702/4717/5166/84833/516/4701/4709/11001/4882/4724/9556/10632/790955/4707/4695/4720/521/6392/55967/1353/4723/38/374291/93974/53354/51079/4704/100/4729/4719/4831/509/197322/4714/4700/5163/6391/4711/4713/109703458/3948/539/4698/4716/6901/4726/4712/4594/51422/54539/4722/6470/4710/4715/10476/27109/522/4907/514/64802/4728/498/515/2181/1737/10165/270/79877/506/9497/23417/4706/1716/5538/8050/1633/108/5164/84875/6389/5631/23305/4522/2639/55739/9524/5160/51144/5740/9551/204/3615/6390/30968/115/5162/4837/205/31/349565/2023/55902/10135/2182/9061/523/27231/272/84869/55022/7415/83594/133686/2194/9200/6622/80025/80347/9060/513/132/32/2982/10606/11332/2983/3614/4846/64834/2977/55191/2618/55229/2987/4830/47/54981/122622/142/271/8833/318/3251/158/79717/50808/203/5635/471/353/5636/23475/93100/3620/226/60490/7114/4860/5471/5198",179
"GO:0045333","cellular respiration","171/5939","249/18986",0.686746987951807,2.19541645281243,12.8107780259435,3.8198826153815e-34,1.05046771922991e-31,7.48067629804003e-32,"3658/205251/10873/84277/83943/92014/1345/538/126328/80219/4718/4694/4696/4725/4705/4731/1738/4702/4717/4697/27069/51103/4701/4709/4724/10632/27089/1337/790955/4707/4695/23479/131474/4720/521/6392/55967/4723/1329/374291/6834/93974/51079/4704/9997/1339/79736/1327/4729/1351/4719/9167/55847/509/4714/4700/5018/7388/6391/4711/4713/29796/539/4698/1537/93058/4716/1743/7385/3421/6901/4726/847/4712/7381/54539/2108/4722/1346/2109/4710/4715/10476/7386/9927/9377/522/3420/514/4967/2271/1349/4728/388753/23530/54205/498/1350/84883/515/1737/1340/10165/506/56181/4706/1716/5339/2395/84300/7384/246269/10105/8803/6389/3052/1347/87178/5160/8802/9551/10060/10131/6390/387/30968/5162/8604/1291/205/2110/664/89/2647/113829/2631/9555/3419/5290/6472/57017/7415/79085/50/4191/3417/6622/3418/80025/8801/55753/513/2820/6648/23410/400916/90624/402/1431/205327/48/11315/637/158/51142/54949/3416/144363/10975/4190/2819",171
"GO:0009060","aerobic respiration","146/5939","200/18986",0.73,2.33368917326149,12.7926081328942,4.81378367777113e-34,1.2686325734126e-31,9.03428963034328e-32,"3658/10873/84277/92014/1345/538/126328/4718/4694/4696/4725/4705/4731/1738/4702/4717/4697/27069/51103/4701/4709/4724/10632/27089/1337/790955/4707/4695/23479/4720/521/6392/55967/4723/1329/374291/6834/93974/51079/4704/1339/79736/1327/4729/1351/4719/9167/509/4714/4700/5018/7388/6391/4711/4713/29796/539/4698/1537/4716/1743/7385/3421/6901/4726/847/4712/7381/54539/4722/1346/4710/4715/10476/7386/9927/9377/522/3420/514/4967/2271/1349/4728/388753/23530/54205/498/1350/515/1737/1340/506/56181/4706/1716/2395/84300/7384/246269/10105/8803/6389/1347/5160/8802/9551/6390/387/30968/5162/1291/205/664/89/2647/2631/9555/3419/6472/57017/7415/79085/50/4191/3417/6622/3418/80025/8801/55753/513/23410/400916/402/1431/205327/48/11315/637/158/51142/54949/3416/10975/4190",146
"GO:0046034","ATP metabolic process","160/5939","228/18986",0.701754385964912,2.24339262029463,12.7435103311084,8.63134633424124e-34,2.18373062256303e-31,1.55509604059866e-31,"11182/4621/84676/5663/84277/527/55526/126328/4718/4694/4696/706/4725/4705/4731/4702/4717/84833/516/4701/4709/4724/9556/10632/790955/4707/4695/4624/4720/521/6392/55967/1353/4723/374291/93974/51079/4704/5208/4729/4719/51024/509/4714/4700/57521/6391/4711/4625/4713/3948/539/4698/4716/6901/4726/4712/83440/51422/54539/4722/4710/4715/10476/3643/27109/522/4907/10059/514/4967/572/64802/4728/498/515/10165/506/26330/4706/3099/10845/3098/201163/6389/64223/2475/6774/9551/204/10060/405/6390/30968/5213/221937/481/8505/1291/205/5571/5214/526/2023/2821/5563/5562/89/5515/28964/477/523/4626/26258/7167/8473/5315/55022/7415/5313/5211/5223/6521/6714/55753/513/9759/53632/2584/5167/5209/195827/5232/3312/402/351/5566/142/3692/5224/5230/11164/29789/3939/318/3303/57103/2027/203/230/4622/5207/226/2597/669/7114/5236/2819/7345/2026",160
"GO:0006605","protein targeting","211/5939","335/18986",0.629850746268657,2.01352858539429,12.62740112625,2.29435101247784e-33,5.58145005920089e-31,3.97470768517922e-31,"9215/22885/23471/374666/10956/83943/26515/54471/140823/8678/26520/26061/51304/9709/27429/706/23480/29928/665/9776/54543/23788/10452/5621/131474/55750/93974/56993/51079/4580/30849/55333/131118/9454/56288/22906/196294/28972/29090/51024/64089/125170/8878/23787/9648/23463/10651/84134/55275/288/7879/9868/55146/5189/9804/55486/9927/6727/10469/92609/738/90522/25813/6728/9131/53371/4666/23355/5289/4053/10952/10300/10953/401505/5190/6730/56947/51608/55823/10425/90580/6747/55072/10134/54832/5830/4285/10456/10245/10717/11231/27183/6729/100287932/54332/137492/10075/8266/6293/7095/29927/3320/9765/3309/950/3329/1121/253832/9145/7917/5562/55048/5584/9847/11140/23431/9512/51763/8943/80273/1459/7332/5371/23204/6135/6734/51125/3998/26258/5191/58477/6726/23255/85377/7531/26519/9789/7323/6449/26985/6745/4734/11337/2931/4641/59286/23163/7532/55204/64374/23230/4074/6731/3305/1020/7529/130916/7534/60559/29082/6272/9530/55187/26517/51100/64422/2039/23390/5880/11261/2040/9146/27342/10971/3920/9049/2664/9179/10531/1191/5824/3308/64083/9520/23203/55914/6386/1678/54557/23303/3312/11154/57154/25793/10055/79720/9747/54469/128866/637/26521/8546/208/3684/3689/10755/3265/5071/23148/2534/9344",211
"GO:0008380","RNA splicing","272/5939","484/18986",0.56198347107438,1.79656813972355,11.9768581701065,1.62427357636124e-30,3.80501124832771e-28,2.70965560750477e-28,"988/51202/10922/10656/4236/9360/10465/84950/55119/55660/24148/389677/79171/10181/9092/6651/10147/57187/8563/3550/91746/51503/10250/10284/24144/29896/11319/83443/22938/51362/6883/9410/2081/92906/84844/6631/58517/3183/5411/9967/23517/7307/6830/22916/79622/27339/27238/8175/23451/11338/5430/10084/54715/1655/51639/4904/6629/9128/6431/10658/22913/57060/6434/140890/9584/728642/3191/10189/9416/1660/6428/51759/10432/55544/51747/57805/3181/6429/221092/3192/84881/6432/10772/6426/9444/79042/56259/10946/55677/4928/6627/10285/8683/26121/9733/23524/51329/10236/6421/55234/8148/151987/9130/4686/220988/23020/6430/3609/9879/10262/4670/6633/23064/3188/22827/27316/6625/23450/26993/100130932/2521/11218/10137/10492/55702/10992/3189/8449/10657/10713/9785/10915/3958/65109/11193/6636/2483/708/6634/10521/4691/80145/421/57721/51755/55192/25929/6936/8295/5936/6427/7072/6632/25766/27257/4809/9775/4841/51729/23435/11100/5976/10212/1153/80324/6626/5935/57716/55015/6231/11017/10291/6635/6207/113146/7536/1653/3187/6628/84991/11325/26576/79026/23398/9406/9939/83707/7009/7375/283742/25940/9343/26528/58155/10283/56339/7737/51163/2926/51631/51493/79084/10419/64121/1859/5511/10421/51637/27336/53938/3178/3185/10594/10209/10921/25804/1665/3190/11171/59286/11157/23210/55692/9588/51574/57819/51645/56943/1207/54517/55280/79066/3276/10078/4116/5295/25980/54496/51691/27258/26986/54407/4154/7919/10450/116461/8882/3312/10625/51690/8996/9295/1659/3303/8161/282996/55696/5725/22985/28960/8570/5394/339487/84321/11168/11030/64783/163859/6732/55082/8241/58506",272
"GO:0009165","nucleotide biosynthetic process","157/5939","233/18986",0.67381974248927,2.15409018873569,11.9588375068383,5.55620072339683e-30,1.25510605626732e-27,8.93796349451693e-28,"83666/55312/1723/84277/527/126328/4832/978/4718/4694/4696/4725/4705/4731/4702/4717/84833/516/4701/4709/4882/4724/9556/10632/790955/4707/4695/4720/521/6392/55967/1353/4723/374291/93974/51079/139596/4704/100/4729/4719/4831/509/4714/4700/6391/4711/4713/3948/539/4698/4716/6901/4726/4712/51422/54539/4722/6470/54963/4710/4715/10476/2617/27109/522/129607/514/64802/4728/498/515/10165/270/506/9497/4706/1716/1633/108/84875/6389/5631/4522/55739/5740/9551/7084/1854/204/3615/6390/30968/6240/115/4837/197258/205/83549/349565/2023/790/10135/9061/523/27231/1503/272/3735/55022/7415/83594/133686/1841/9060/513/56474/132/2982/10606/7371/50484/2983/7372/3614/4846/2977/55191/2618/102157402/2987/80308/4830/54981/122622/142/271/8833/318/3251/158/50808/203/5635/471/51727/353/5636/23475/93100/3620/226/7114/4860/5471/5198/4199",157
"GO:0022411","cellular component disassembly","255/5939","450/18986",0.566666666666667,1.81153954088792,11.7547815765647,1.98484666364842e-29,4.3290190164056e-27,3.0828162881131e-27,"25893/56893/3159/9617/5192/23405/24144/57553/2258/3796/57724/140775/63908/22980/1803/8678/128077/51250/57466/6601/11198/9941/6749/81671/9100/65082/219402/23306/30849/55776/123/2021/488/57326/3306/23064/92399/26993/154/88/55325/3643/4528/643246/7405/64802/23274/64601/9147/54516/57159/9131/2932/23197/10154/11075/55139/5289/55192/10269/56203/29979/10300/84305/80279/23175/55014/10399/444/5976/83743/23376/84557/29765/10767/84340/23122/79443/718/382/5830/1639/81858/10982/6840/27183/65992/6811/4905/1939/55201/6418/11344/10013/50810/25802/1984/28985/442721/6599/9474/5195/55605/2314/1291/7251/149371/10241/714/25851/53918/9922/1072/26046/10985/8562/5341/5563/4134/9470/664/5562/2801/8751/22911/317/57104/7111/10226/2059/9604/79643/1845/8729/23708/1213/51510/9140/11345/27243/23557/23332/713/8775/9349/5290/29904/57132/1471/1073/7415/11337/10763/3915/5756/3799/830/712/581/51095/58526/10211/11078/64320/10043/65125/4921/64780/11034/6708/2935/29082/91782/3688/6710/5119/1991/3925/6709/57551/51474/9342/832/5578/79752/5295/3396/102/2039/5962/5880/6711/3920/25978/9181/3831/26058/5048/9448/4035/6683/23399/6455/51652/6059/118/119/9948/55239/51534/9525/1511/3312/120/8673/3297/4130/9793/4131/5340/2934/57026/1215/128866/7177/2191/29766/23075/25898/9798/65094/23616/11145/3936/3684/23098/2580/10297/22985/829/8867/4313/285590/2022/2107/130271/6624/6737/136319/4241/29767/327/11037/1520/4314",255
"GO:0016050","vesicle organization","226/5939","386/18986",0.585492227979275,1.87172174447121,11.6740538340117,6.0266224891893e-29,1.27061290813741e-26,9.04839215131263e-27,"93343/6809/1182/374666/527/23023/65082/5552/348/7109/8878/9392/9570/157680/301/7879/10282/535/5869/122553/7110/9341/8905/7405/5350/64601/51028/282991/80006/23325/11267/23355/9101/8452/63894/9550/55014/55361/57617/8976/10113/54862/8907/596/10959/22878/9218/55823/128637/55004/9217/1174/5537/29916/27183/375056/89853/55207/9882/10427/6811/10490/6810/137492/1173/51271/3267/23352/64400/51399/23176/51112/9554/80230/947/84313/63971/7251/9765/9482/149371/1453/89866/51382/950/526/6517/162/6836/5873/60684/57679/253832/83696/9114/9897/10484/388552/55048/5584/9847/8411/10015/9527/8943/9919/8396/51693/2060/2647/126003/26276/79643/523/8729/8615/81555/6845/5007/51510/10972/164/51479/302/5861/27243/26258/23557/529/84376/6399/22872/10254/58485/83547/83871/57132/528/54874/26985/51160/84364/23317/1759/55204/1785/6622/1176/6812/10043/56681/223082/10016/8027/79156/26052/8417/29082/6272/91782/5119/8773/858/399687/8301/9342/8724/143187/9146/9296/5864/2054/8934/10564/5305/857/25978/6396/64083/5048/84272/358/54732/51652/6281/553115/53916/6386/5819/51534/9525/1742/51606/29091/10342/8673/84286/6844/51128/79720/9632/10483/27095/4647/51552/128866/23673/10058/57403/79666/9798/8546/84067/534/1130/8675/23603/80208/5071/11151/9871/8867/257364/4218/8677/8120",226
"GO:0046390","ribose phosphate biosynthetic process","126/5939","178/18986",0.707865168539326,2.26292778075225,11.4215183503113,1.86597248853684e-27,3.80718580322436e-25,2.71120416925268e-25,"55312/1723/84277/527/126328/4832/978/4718/4694/4696/4725/4705/4731/4702/4717/84833/516/4701/4709/4882/4724/9556/10632/790955/4707/4695/4720/521/6392/55967/1353/4723/374291/93974/51079/139596/4704/100/4729/4719/4831/509/4714/4700/6391/4711/4713/3948/539/4698/5836/4716/6901/4726/4712/51422/54539/4722/54963/4710/4715/10476/27109/522/514/4728/498/515/10165/270/506/4706/1633/108/6389/5631/4522/9551/204/3615/6390/30968/115/205/83549/2023/790/9061/523/1503/272/55022/7415/9060/513/56474/132/2982/10606/7371/2983/7372/3614/2977/2539/2618/2987/4830/122622/142/271/8833/318/3251/158/50808/203/5635/471/51727/353/5636/226/7114/5471/5198",126
